18451545|18451513|esax|true|0
497900600|355608307|liz|false|false|19813|19813
497900600|355608308|liz|false|false|19813|19813
497898318|355568173|liz|false|false|5469|5469
497900596|355578977|liz|false|false|35220|35220
497900596|355578978|liz|false|false|35220|35220
497901545|355566432|liz|false|null|4437|4437
497899642|355616251|liz|false|null|10190|10190
497899642|355569972|liz|false|false|10190|10190
497899642|355522783|liz|false|false|10190|10190
497899642|355522784|liz|false|false|10190|10190
497899642|355522785|liz|false|false|10190|10190
497899642|355522786|liz|false|false|10190|10190
497899642|355522823|liz|false|false|10190|10190
497899642|355522824|liz|false|false|10190|10190
497899642|355522825|liz|false|false|10190|10190
497899642|355522826|liz|false|false|10190|10190
497899642|355522863|liz|false|false|10190|10190
497899642|355522864|liz|false|false|10190|10190
497899642|355522865|liz|false|false|10190|10190
497899642|355522866|liz|false|false|10190|10190
497899642|355522903|liz|false|false|10190|10190
497899642|355522904|liz|false|false|10190|10190
497899642|355522905|liz|false|false|10190|10190
497899642|355522906|liz|false|false|10190|10190
497899642|355522943|liz|false|false|10190|10190
497899642|355522944|liz|false|false|10190|10190
497899642|355522945|liz|false|false|10190|10190
497899642|355522946|liz|false|false|10190|10190
497899642|355522983|liz|false|false|10190|10190
497899642|355522984|liz|false|false|10190|10190
497899642|355522985|liz|false|false|10190|10190
497899642|355522986|liz|false|false|10190|10190
497899642|355523023|liz|false|false|10190|10190
497899642|355523024|liz|false|false|10190|10190
497899642|355523025|liz|false|false|10190|10190
497899642|355523026|liz|false|false|10190|10190
497899642|355522787|liz|false|false|10190|10190
497899642|355522788|liz|false|false|10190|10190
497899642|355522789|liz|false|false|10190|10190
497899642|355522790|liz|false|false|10190|10190
497899642|355522827|liz|false|false|10190|10190
497899642|355522828|liz|false|false|10190|10190
497899642|355522829|liz|false|false|10190|10190
497899642|355522830|liz|false|false|10190|10190
497899642|355522867|liz|false|false|10190|10190
497899642|355522868|liz|false|false|10190|10190
497899642|355522869|liz|false|false|10190|10190
497899642|355522870|liz|false|false|10190|10190
497899642|355522907|liz|false|false|10190|10190
497899642|355522908|liz|false|false|10190|10190
497899642|355522909|liz|false|false|10190|10190
497899642|355522910|liz|false|false|10190|10190
497899642|355522947|liz|false|false|10190|10190
497899642|355522948|liz|false|false|10190|10190
497899642|355522949|liz|false|false|10190|10190
497899642|355522950|liz|false|false|10190|10190
497899642|355522987|liz|false|false|10190|10190
497899642|355522988|liz|false|false|10190|10190
497899642|355522989|liz|false|false|10190|10190
497899642|355522990|liz|false|false|10190|10190
497899642|355523027|liz|false|false|10190|10190
497899642|355523028|liz|false|false|10190|10190
497899642|355523029|liz|false|false|10190|10190
497899642|355523030|liz|false|false|10190|10190
497899642|355518679|liz|false|false|10190|10190
497899642|355569965|liz|false|false|10190|10190
497899642|355569967|liz|false|false|10190|10190
497899642|355569969|liz|false|false|10190|10190
497899642|355569971|liz|false|false|10190|10190
497899642|355569973|liz|false|false|10190|10190
497899642|355569975|liz|false|false|10190|10190
497900592|355566542|liz|false|false|71041|71041
497900592|355566544|liz|false|false|71041|71041
497900592|355566547|liz|false|false|71041|71041
497900592|355566543|liz|false|false|71041|71041
497900592|355566545|liz|false|false|71041|71041
497899922|355588695|liz|false|false|2442|2442
497899922|355588694|liz|false|false|2442|2442
497900396|355576454|liz|false|false|2503|2503
497900396|355576464|liz|false|false|2503|2503
497900396|355576474|liz|false|false|2503|2503
497900396|355576484|liz|false|false|2503|2503
497900396|355576494|liz|false|false|2503|2503
497900396|355576504|liz|false|false|2503|2503
497900396|355576514|liz|false|false|2503|2503
497900396|355576524|liz|false|false|2503|2503
497900396|355576534|liz|false|false|2503|2503
497900396|355576544|liz|false|false|2503|2503
497900396|355576554|liz|false|false|2503|2503
497900396|355576564|liz|false|false|2503|2503
497900396|355576455|liz|false|false|2503|2503
497900396|355576465|liz|false|false|2503|2503
497900396|355576475|liz|false|false|2503|2503
497900396|355576485|liz|false|false|2503|2503
497900396|355576495|liz|false|false|2503|2503
497900396|355576505|liz|false|false|2503|2503
497900396|355576515|liz|false|false|2503|2503
497900396|355576525|liz|false|false|2503|2503
497900396|355576535|liz|false|false|2503|2503
497900396|355576545|liz|false|false|2503|2503
497900396|355576555|liz|false|false|2503|2503
497900396|355576565|liz|false|false|2503|2503
497901344|355591135|liz|false|false|14605|14605
497901344|355540513|liz|false|false|14605|14605
497901344|355540514|liz|false|false|14605|14605
497901344|355540515|liz|false|false|14605|14605
497901344|355540516|liz|false|false|14605|14605
497901344|355540517|liz|false|false|14605|14605
497901344|355540518|liz|false|false|14605|14605
497901344|355591004|liz|false|false|14605|14605
497902008|355588695|liz|false|false|2091|2091
497902008|355588694|liz|false|false|2091|2091
497897825|355543291|liz|true|true|0|0
497902573|355617878|liz|false|null|5518|5518
497900768|355588689|liz|false|false|1792|1792
497900768|355588688|liz|false|false|1792|1792
497901148|355595802|liz|false|null|2292|2292
497901148|355595804|liz|false|null|2292|2292
497901812|355611090|liz|false|null|5388|5388
497901812|355566567|liz|false|false|5388|5388
497901812|355565742|liz|false|null|5388|5388
497901812|355528828|liz|false|null|5388|5388
497901812|355569619|liz|false|false|5388|5388
497901812|355544498|liz|false|null|5388|5388
497901812|355544502|liz|false|null|5388|5388
497901812|355544506|liz|false|null|5388|5388
497901812|355544510|liz|false|null|5388|5388
497901812|355544514|liz|false|null|5388|5388
497901812|355595963|liz|false|null|5388|5388
497901812|355595964|liz|false|null|5388|5388
497901812|355567979|liz|false|null|5388|5388
497901812|355566568|liz|false|false|5388|5388
497898202|355509396|liz|false|null|3245|3245
